set_boundary,num_reps,context,trigger,query,neg,log_likelihood,empirical_probability
48,500,gym,meditation,weightlifting,1,-1.7037485919053417,0.182
48,500,gym,softball,lacrosse,1,-1.1026203100656484,0.332
48,500,gym,weightlifting,softball,1,-0.7765287894989963,0.46
48,500,gym,basketball,lacrosse,1,-2.6036901857779675,0.074
48,500,gym,softball,weightlifting,0,-0.1346749033266016,0.126
48,500,gym,softball,basketball,1,-0.07472354619593642,0.928
48,500,gym,meditation,swimming,1,-0.164874643190234,0.848
48,500,gym,softball,lacrosse,1,-1.1026203100656484,0.332
48,500,gym,softball,basketball,1,-0.07472354619593642,0.928
48,500,gym,weightlifting,softball,1,-0.7765287894989963,0.46
48,500,gym,lacrosse,softball,1,-0.9263410677276565,0.396
48,500,gym,softball,lacrosse,1,-1.1026203100656484,0.332
48,500,gym,weightlifting,swimming,0,-1.6502599069543558,0.808
48,500,gym,swimming,meditation,0,-0.014098924379501648,0.014
48,500,gym,meditation,swimming,1,-0.164874643190234,0.848
48,500,gym,weightlifting,swimming,1,-0.2131932204610416,0.808
48,500,gym,basketball,softball,1,-2.631089159966082,0.072
48,500,gym,meditation,swimming,1,-0.164874643190234,0.848
48,500,gym,softball,meditation,1,-3.816712825623821,0.022
48,500,gym,meditation,swimming,1,-0.164874643190234,0.848
48,500,gym,basketball,softball,1,-2.631089159966082,0.072
48,500,gym,basketball,lacrosse,1,-2.6036901857779675,0.074
48,500,gym,swimming,weightlifting,0,-0.09211528890780563,0.088
48,500,gym,basketball,softball,1,-2.631089159966082,0.072
48,500,gym,meditation,swimming,1,-0.164874643190234,0.848
48,500,gym,weightlifting,swimming,0,-1.6502599069543558,0.808
48,500,gym,softball,lacrosse,1,-1.1026203100656484,0.332
48,500,gym,lacrosse,softball,1,-0.9263410677276565,0.396
48,500,gym,basketball,lacrosse,1,-2.6036901857779675,0.074
48,500,gym,basketball,lacrosse,1,-2.6036901857779675,0.074
48,500,gym,weightlifting,meditation,1,-3.7297014486341915,0.024
48,500,gym,meditation,weightlifting,0,-0.20089294237938993,0.182
48,500,gym,weightlifting,swimming,1,-0.2131932204610416,0.808
48,500,gym,meditation,softball,1,-0.6971552019574841,0.498
48,500,gym,weightlifting,lacrosse,1,-0.8770700187208739,0.416
48,500,gym,lacrosse,swimming,1,-0.3509769228240947,0.704
48,500,gym,basketball,softball,1,-2.631089159966082,0.072
48,500,gym,meditation,weightlifting,1,-1.7037485919053417,0.182
48,500,gym,swimming,basketball,1,-0.24079848655293046,0.786
48,500,gym,softball,swimming,1,-0.3768776512562517,0.686
48,500,gym,swimming,lacrosse,1,-1.523260216193048,0.218
48,500,gym,basketball,weightlifting,1,-3.575550768806933,0.028
48,500,gym,basketball,meditation,0,-0.004008021397538822,0.004
48,500,gym,meditation,weightlifting,0,-0.20089294237938993,0.182
48,500,gym,softball,basketball,1,-0.07472354619593642,0.928
48,500,gym,lacrosse,softball,1,-0.9263410677276565,0.396
48,500,gym,meditation,weightlifting,0,-0.20089294237938993,0.182
48,500,gym,softball,lacrosse,1,-1.1026203100656484,0.332
48,500,gym,basketball,softball,0,-0.07472354619593642,0.072
48,500,gym,swimming,softball,1,-1.3943265328171548,0.248
48,500,gym,meditation,basketball,1,-0.004008021397538822,0.996
48,500,gym,softball,lacrosse,1,-1.1026203100656484,0.332
48,500,gym,swimming,meditation,0,-0.014098924379501648,0.014
48,500,gym,swimming,weightlifting,0,-0.09211528890780563,0.088
48,500,gym,weightlifting,swimming,1,-0.2131932204610416,0.808
48,500,hot,fan,shower,0,0.0,0.0
48,500,hot,fan,pool,0,-0.13696585507315742,0.128
48,500,hot,shower,pool,1,-2.05572501506252,0.128
48,500,hot,fan,shower,0,0.0,0.0
48,500,hot,pool,couch,0,0.0,0.0
48,500,hot,pool,shower,1,-23.025850929940457,0.0
48,500,hot,fan,shower,0,0.0,0.0
48,500,hot,shower,pool,1,-2.05572501506252,0.128
48,500,hot,blankets,couch,0,0.0,0.0
48,500,hot,shower,couch,0,0.0,0.0
48,500,hot,fan,pool,1,-2.05572501506252,0.128
48,500,hot,couch,blankets,1,-2.8473122684357177,0.058
48,500,hot,couch,pool,1,-2.05572501506252,0.128
48,500,hot,blankets,shower,0,0.0,0.0
48,500,hot,pool,blankets,0,-0.05551270993025883,0.054
48,500,hot,pool,fan,0,0.0,0.0
48,500,hot,pool,blankets,1,-2.9187712324178627,0.054
48,500,hot,fan,shower,0,0.0,0.0
48,500,hot,fan,shower,0,0.0,0.0
48,500,hot,fan,pool,0,-0.13696585507315742,0.128
48,500,hot,pool,shower,0,0.0,0.0
48,500,hot,blankets,fan,0,0.0,0.0
48,500,hot,fan,shower,0,0.0,0.0
48,500,hot,fan,shower,0,0.0,0.0
48,500,hot,fan,couch,0,0.0,0.0
48,500,hot,shower,pool,1,-2.05572501506252,0.128
48,500,hot,fan,shower,0,0.0,0.0
48,500,hot,fan,couch,0,0.0,0.0
48,500,hot,couch,blankets,0,-0.05975000440577405,0.058
48,500,hot,blankets,couch,0,0.0,0.0
48,500,hot,fan,shower,0,0.0,0.0
48,500,hot,blankets,pool,0,-0.13238918804574562,0.124
48,500,hot,blankets,pool,0,-0.13238918804574562,0.124
48,500,hot,shower,pool,1,-2.05572501506252,0.128
48,500,hot,blankets,shower,0,0.0,0.0
48,500,hot,fan,pool,0,-0.13696585507315742,0.128
48,500,hot,blankets,couch,0,0.0,0.0
48,500,hot,shower,fan,1,-23.025850929940457,0.0
48,500,hot,fan,pool,1,-2.05572501506252,0.128
48,500,hot,shower,pool,1,-2.05572501506252,0.128
48,500,hot,blankets,couch,0,0.0,0.0
48,500,hot,shower,fan,1,-23.025850929940457,0.0
48,500,hot,fan,shower,0,0.0,0.0
48,500,hot,shower,blankets,0,-0.05975000440577405,0.058
48,500,hot,pool,shower,0,0.0,0.0
48,500,hot,fan,pool,1,-2.05572501506252,0.128
48,500,hot,fan,shower,0,0.0,0.0
48,500,hot,fan,shower,0,0.0,0.0
48,500,hot,fan,pool,1,-2.05572501506252,0.128
48,500,hot,shower,couch,0,0.0,0.0
48,500,hot,pool,shower,1,-23.025850929940457,0.0
48,500,hot,pool,shower,1,-23.025850929940457,0.0
48,500,hot,pool,shower,0,0.0,0.0
48,500,hot,blankets,couch,0,0.0,0.0
48,500,hot,fan,pool,1,-2.05572501506252,0.128
48,500,hot,pool,shower,0,0.0,0.0
48,500,hot,fan,pool,1,-2.05572501506252,0.128
48,500,hot,pool,shower,0,0.0,0.0
48,500,hot,fan,blankets,0,-0.05975000440577405,0.058
48,500,hot,blankets,couch,0,0.0,0.0
48,500,hot,pool,shower,0,0.0,0.0
48,500,hot,pool,shower,0,0.0,0.0
48,500,hot,shower,couch,0,0.0,0.0
48,500,hot,shower,fan,1,-23.025850929940457,0.0
48,500,hot,pool,shower,1,-23.025850929940457,0.0
48,500,hot,couch,pool,1,-2.05572501506252,0.128
48,500,hot,shower,blankets,0,-0.05975000440577405,0.058
48,500,hot,blankets,fan,1,-23.025850929940457,0.0
48,500,hot,couch,blankets,0,-0.05975000440577405,0.058
48,500,hot,pool,fan,0,0.0,0.0
48,500,hot,pool,shower,1,-23.025850929940457,0.0
48,500,hot,blankets,couch,0,0.0,0.0
48,500,hot,shower,blankets,0,-0.05975000440577405,0.058
48,500,hot,couch,shower,1,-23.025850929940457,0.0
48,500,hot,fan,blankets,0,-0.05975000440577405,0.058
48,500,hot,pool,shower,0,0.0,0.0
48,500,hot,pool,blankets,0,-0.05551270993025883,0.054
48,500,hot,blankets,fan,0,0.0,0.0
48,500,hot,shower,couch,0,0.0,0.0
48,500,hot,couch,pool,1,-2.05572501506252,0.128
48,500,hot,fan,pool,0,-0.13696585507315742,0.128
48,500,hot,fan,pool,0,-0.13696585507315742,0.128
48,500,hot,couch,shower,1,-23.025850929940457,0.0
48,500,hot,pool,couch,0,0.0,0.0
48,500,hot,couch,fan,0,0.0,0.0
48,500,hot,fan,shower,0,0.0,0.0
48,500,hot,couch,pool,0,-0.13696585507315742,0.128
48,500,hot,fan,pool,0,-0.13696585507315742,0.128
48,500,hot,couch,fan,0,0.0,0.0
48,500,hot,couch,blankets,0,-0.05975000440577405,0.058
48,500,hot,pool,couch,0,0.0,0.0
48,500,hot,fan,shower,0,0.0,0.0
48,500,hot,blankets,shower,1,-23.025850929940457,0.0
48,500,hot,blankets,couch,0,0.0,0.0
48,500,hot,blankets,pool,0,-0.13238918804574562,0.124
48,500,hot,blankets,couch,0,0.0,0.0
48,500,hot,pool,blankets,0,-0.05551270993025883,0.054
48,500,hot,pool,fan,0,0.0,0.0
48,500,hot,fan,shower,1,-23.025850929940457,0.0
48,500,hot,fan,blankets,0,-0.05975000440577405,0.058
48,500,hot,couch,pool,0,-0.13696585507315742,0.128
48,500,hot,shower,blankets,0,-0.05975000440577405,0.058
48,500,hot,shower,couch,0,0.0,0.0
48,500,hot,pool,shower,0,0.0,0.0
48,500,hot,fan,shower,0,0.0,0.0
48,500,hot,couch,pool,0,-0.13696585507315742,0.128
48,500,hot,fan,shower,0,0.0,0.0
48,500,hot,pool,shower,0,0.0,0.0
48,500,hot,fan,pool,1,-2.05572501506252,0.128
48,500,hot,blankets,pool,0,-0.13238918804574562,0.124
48,500,hot,fan,pool,0,-0.13696585507315742,0.128
48,500,hot,blankets,shower,0,0.0,0.0
48,500,hot,blankets,couch,0,0.0,0.0
48,500,hot,pool,shower,0,0.0,0.0
48,500,hot,couch,fan,0,0.0,0.0
48,500,hot,blankets,couch,0,0.0,0.0
48,500,hot,fan,couch,0,0.0,0.0
48,500,hot,fan,shower,0,0.0,0.0
48,500,hot,blankets,shower,0,0.0,0.0
48,500,hot,blankets,fan,0,0.0,0.0
48,500,hot,fan,pool,1,-2.05572501506252,0.128
48,500,hot,fan,blankets,0,-0.05975000440577405,0.058
48,500,hot,shower,couch,0,0.0,0.0
48,500,hot,pool,blankets,1,-2.9187712324178627,0.054
48,500,hot,shower,fan,0,0.0,0.0
48,500,hot,blankets,pool,0,-0.13238918804574562,0.124
48,500,hot,shower,fan,1,-23.025850929940457,0.0
48,500,hot,fan,pool,1,-2.05572501506252,0.128
48,500,hot,blankets,fan,0,0.0,0.0
48,500,hot,pool,couch,0,0.0,0.0
48,500,hot,pool,shower,0,0.0,0.0
48,500,hot,fan,pool,1,-2.05572501506252,0.128
48,500,hot,fan,shower,0,0.0,0.0
48,500,hot,fan,pool,1,-2.05572501506252,0.128
48,500,hot,fan,couch,0,0.0,0.0
48,500,hot,pool,shower,0,0.0,0.0
48,500,hot,fan,pool,0,-0.13696585507315742,0.128
48,500,hot,fan,shower,0,0.0,0.0
48,500,hot,pool,shower,0,0.0,0.0
48,500,hot,couch,blankets,0,-0.05975000440577405,0.058
48,500,hot,fan,pool,0,-0.13696585507315742,0.128
48,500,hot,pool,fan,1,-23.025850929940457,0.0
48,500,hot,blankets,couch,0,0.0,0.0
48,500,mask,candy,wallet,0,-0.03666398437159147,0.036
48,500,mask,wallet,handkerchief,0,0.0,0.0
48,500,mask,wallet,gloves,0,-1.1457038962019603,0.682
48,500,mask,candy,gloves,0,-1.04412410338404,0.648
48,500,mask,gloves,handkerchief,0,0.0,0.0
48,500,mask,candy,gloves,0,-1.04412410338404,0.648
48,500,mask,wallet,candy,0,-0.19845093872383818,0.18
48,500,mask,gloves,handkerchief,1,-23.025850929940457,0.0
48,500,mask,handkerchief,candy,0,-0.20579491297959668,0.186
48,500,mask,handkerchief,wallet,0,-0.040821994520255166,0.04
48,500,mask,gloves,wallet,0,-0.022245608947319737,0.022
48,500,mask,wallet,handkerchief,1,-23.025850929940457,0.0
48,500,mask,candy,gloves,0,-1.04412410338404,0.648
48,500,mask,wallet,gloves,1,-0.38272562113867487,0.682
48,500,mask,candy,gloves,0,-1.04412410338404,0.648
48,500,mask,candy,gloves,0,-1.04412410338404,0.648
48,500,mask,candy,gloves,1,-0.4338645826298623,0.648
48,500,mask,handkerchief,wallet,0,-0.040821994520255166,0.04
48,500,mask,candy,gloves,0,-1.04412410338404,0.648
48,500,mask,handkerchief,gloves,0,-1.1907275775759152,0.696
48,500,mask,candy,wallet,0,-0.03666398437159147,0.036
48,500,mask,candy,wallet,0,-0.03666398437159147,0.036
48,500,mask,candy,wallet,0,-0.03666398437159147,0.036
48,500,mask,candy,gloves,0,-1.04412410338404,0.648
48,500,mask,wallet,gloves,1,-0.38272562113867487,0.682
48,500,mask,wallet,gloves,1,-0.38272562113867487,0.682
48,500,mask,candy,wallet,0,-0.03666398437159147,0.036
48,500,mask,candy,wallet,0,-0.03666398437159147,0.036
48,500,mask,wallet,gloves,1,-0.38272562113867487,0.682
48,500,mask,candy,wallet,0,-0.03666398437159147,0.036
48,500,mask,gloves,wallet,0,-0.022245608947319737,0.022
48,500,mask,gloves,wallet,0,-0.022245608947319737,0.022
48,500,mask,gloves,handkerchief,1,-23.025850929940457,0.0
48,500,mask,wallet,handkerchief,0,0.0,0.0
48,500,mask,handkerchief,candy,0,-0.20579491297959668,0.186
48,500,mask,candy,gloves,0,-1.04412410338404,0.648
48,500,mask,candy,gloves,0,-1.04412410338404,0.648
48,500,mask,handkerchief,candy,0,-0.20579491297959668,0.186
48,500,mask,candy,wallet,0,-0.03666398437159147,0.036
48,500,mask,wallet,candy,0,-0.19845093872383818,0.18
48,500,mask,wallet,gloves,1,-0.38272562113867487,0.682
48,500,mask,candy,wallet,0,-0.03666398437159147,0.036
48,500,mask,wallet,gloves,1,-0.38272562113867487,0.682
48,500,mask,wallet,gloves,1,-0.38272562113867487,0.682
48,500,mask,candy,wallet,0,-0.03666398437159147,0.036
48,500,mask,wallet,gloves,0,-1.1457038962019603,0.682
48,500,mask,wallet,gloves,1,-0.38272562113867487,0.682
48,500,mask,gloves,candy,0,-0.11878353598996698,0.112
48,500,mask,handkerchief,gloves,1,-0.3624056186477175,0.696
48,500,mask,gloves,candy,0,-0.11878353598996698,0.112
48,500,mask,wallet,gloves,1,-0.38272562113867487,0.682
48,500,mask,wallet,candy,0,-0.19845093872383818,0.18
48,500,mask,gloves,candy,0,-0.11878353598996698,0.112
48,500,mask,candy,wallet,1,-3.3242363405260273,0.036
48,500,mask,handkerchief,wallet,0,-0.040821994520255166,0.04
48,500,mask,handkerchief,wallet,0,-0.040821994520255166,0.04
48,500,mask,candy,wallet,0,-0.03666398437159147,0.036
48,500,mask,handkerchief,wallet,0,-0.040821994520255166,0.04
48,500,mask,handkerchief,candy,0,-0.20579491297959668,0.186
48,500,mask,candy,wallet,0,-0.03666398437159147,0.036
48,500,mask,gloves,candy,0,-0.11878353598996698,0.112
48,500,mask,candy,wallet,0,-0.03666398437159147,0.036
48,500,mask,candy,wallet,0,-0.03666398437159147,0.036
48,500,mask,handkerchief,candy,0,-0.20579491297959668,0.186
48,500,mask,gloves,candy,1,-2.1892564076870427,0.112
48,500,mask,wallet,gloves,0,-1.1457038962019603,0.682
48,500,mask,wallet,gloves,0,-1.1457038962019603,0.682
48,500,mask,wallet,handkerchief,1,-23.025850929940457,0.0
48,500,mask,wallet,gloves,1,-0.38272562113867487,0.682
48,500,mask,gloves,handkerchief,0,0.0,0.0
48,500,mask,candy,gloves,0,-1.04412410338404,0.648
48,500,mask,wallet,handkerchief,1,-23.025850929940457,0.0
48,500,mask,candy,gloves,0,-1.04412410338404,0.648
48,500,mask,wallet,candy,1,-1.7147984280919266,0.18
48,500,mask,candy,wallet,1,-3.3242363405260273,0.036
48,500,mask,wallet,gloves,0,-1.1457038962019603,0.682
48,500,mask,candy,gloves,0,-1.04412410338404,0.648
48,500,mask,handkerchief,gloves,0,-1.1907275775759152,0.696
48,500,mask,wallet,gloves,0,-1.1457038962019603,0.682
48,500,mask,handkerchief,gloves,1,-0.3624056186477175,0.696
48,500,mask,handkerchief,gloves,0,-1.1907275775759152,0.696
48,500,mask,candy,handkerchief,1,-23.025850929940457,0.0
48,500,mask,candy,handkerchief,0,0.0,0.0
48,500,mask,candy,gloves,0,-1.04412410338404,0.648
48,500,mask,gloves,handkerchief,0,0.0,0.0
48,500,mask,candy,wallet,1,-3.3242363405260273,0.036
48,500,mask,candy,handkerchief,1,-23.025850929940457,0.0
48,500,mask,handkerchief,candy,0,-0.20579491297959668,0.186
48,500,mask,candy,gloves,0,-1.04412410338404,0.648
48,500,mask,candy,wallet,0,-0.03666398437159147,0.036
48,500,mask,wallet,gloves,1,-0.38272562113867487,0.682
48,500,mask,candy,gloves,0,-1.04412410338404,0.648
48,500,mask,wallet,gloves,0,-1.1457038962019603,0.682
48,500,mask,candy,handkerchief,1,-23.025850929940457,0.0
48,500,mask,candy,wallet,1,-3.3242363405260273,0.036
48,500,mask,candy,handkerchief,0,0.0,0.0
48,500,mask,wallet,candy,0,-0.19845093872383818,0.18
48,500,mask,candy,wallet,0,-0.03666398437159147,0.036
48,500,mask,candy,handkerchief,1,-23.025850929940457,0.0
48,500,mask,wallet,gloves,1,-0.38272562113867487,0.682
48,500,meat,chicken,mushrooms,1,-2.2072749131897207,0.11
48,500,meat,mushrooms,chicken,1,-0.11653381625595151,0.89
48,500,meat,chicken,turkey,1,-1.5896352851379207,0.204
48,500,meat,turkey,crab,1,-5.521460917862246,0.004
48,500,meat,crab,turkey,1,-0.004008021397538822,0.996
48,500,meat,turkey,rice,0,-0.6539264674066639,0.48
48,500,meat,rice,crab,0,-0.0020020026706730793,0.002
48,500,meat,chicken,turkey,1,-1.5896352851379207,0.204
48,500,meat,mushrooms,turkey,1,-0.3915622029391729,0.676
48,500,meat,turkey,crab,0,-0.004008021397538822,0.004
48,500,meat,chicken,turkey,1,-1.5896352851379207,0.204
48,500,meat,turkey,rice,0,-0.6539264674066639,0.48
48,500,meat,turkey,mushrooms,0,-0.39156220293917304,0.324
48,500,meat,chicken,crab,1,-23.025850929940457,0.0
48,500,meat,mushrooms,turkey,1,-0.3915622029391729,0.676
48,500,meat,rice,mushrooms,1,-1.0788096613719298,0.34
48,500,meat,chicken,crab,1,-23.025850929940457,0.0
48,500,meat,chicken,turkey,1,-1.5896352851379207,0.204
48,500,meat,rice,mushrooms,0,-0.41551544396166595,0.34
48,500,meat,rice,mushrooms,0,-0.41551544396166595,0.34
48,500,meat,mushrooms,rice,0,-1.07880966137193,0.66
48,500,meat,chicken,crab,1,-23.025850929940457,0.0
48,500,meat,chicken,mushrooms,0,-0.11653381625595151,0.11
48,500,meat,crab,mushrooms,0,-3.170085660698768,0.958
48,500,meat,chicken,turkey,1,-1.5896352851379207,0.204
48,500,meat,turkey,crab,1,-5.521460917862246,0.004
48,500,meat,mushrooms,chicken,1,-0.11653381625595151,0.89
48,500,meat,rice,turkey,1,-0.6539264674066639,0.52
48,500,meat,mushrooms,crab,1,-5.521460917862246,0.004
48,500,meat,turkey,crab,1,-5.521460917862246,0.004
48,500,meat,turkey,chicken,1,-0.22815609313775398,0.796
48,500,meat,chicken,turkey,1,-1.5896352851379207,0.204
48,500,meat,mushrooms,rice,0,-1.07880966137193,0.66
48,500,meat,mushrooms,turkey,1,-0.3915622029391729,0.676
48,500,meat,chicken,rice,1,-1.6713133161521878,0.188
48,500,meat,mushrooms,crab,1,-5.521460917862246,0.004
48,500,meat,crab,turkey,1,-0.004008021397538822,0.996
48,500,meat,chicken,turkey,1,-1.5896352851379207,0.204
48,500,meat,chicken,turkey,1,-1.5896352851379207,0.204
48,500,meat,chicken,crab,0,0.0,0.0
48,500,meat,chicken,crab,1,-23.025850929940457,0.0
48,500,meat,chicken,crab,1,-23.025850929940457,0.0
48,500,meat,crab,chicken,1,0.0,1.0
48,500,meat,chicken,turkey,1,-1.5896352851379207,0.204
48,500,meat,turkey,crab,1,-5.521460917862246,0.004
48,500,meat,chicken,crab,1,-23.025850929940457,0.0
48,500,meat,rice,crab,1,-6.214608098422191,0.002
48,500,meat,rice,mushrooms,0,-0.41551544396166595,0.34
48,500,meat,rice,turkey,1,-0.6539264674066639,0.52
48,500,meat,rice,mushrooms,0,-0.41551544396166595,0.34
48,500,meat,mushrooms,crab,1,-5.521460917862246,0.004
48,500,meat,chicken,crab,1,-23.025850929940457,0.0
48,500,meat,chicken,turkey,1,-1.5896352851379207,0.204
48,500,meat,turkey,crab,0,-0.004008021397538822,0.004
48,500,meat,chicken,crab,1,-23.025850929940457,0.0
48,500,meat,crab,mushrooms,0,-3.170085660698768,0.958
48,500,meat,turkey,rice,0,-0.6539264674066639,0.48
48,500,meat,crab,mushrooms,0,-3.170085660698768,0.958
48,500,meat,chicken,crab,0,0.0,0.0
48,500,meat,mushrooms,rice,0,-1.07880966137193,0.66
48,500,meat,chicken,crab,1,-23.025850929940457,0.0
48,500,meat,turkey,rice,0,-0.6539264674066639,0.48
48,500,meat,chicken,rice,0,-0.20825493882045903,0.188
48,500,meat,crab,chicken,1,0.0,1.0
48,500,meat,rice,mushrooms,0,-0.41551544396166595,0.34
48,500,meat,chicken,turkey,1,-1.5896352851379207,0.204
48,500,meat,chicken,turkey,1,-1.5896352851379207,0.204
48,500,meat,rice,mushrooms,1,-1.0788096613719298,0.34
48,500,meat,chicken,mushrooms,0,-0.11653381625595151,0.11
48,500,meat,mushrooms,chicken,1,-0.11653381625595151,0.89
48,500,meat,mushrooms,turkey,1,-0.3915622029391729,0.676
48,500,meat,rice,mushrooms,0,-0.41551544396166595,0.34
48,500,meat,chicken,mushrooms,0,-0.11653381625595151,0.11
48,500,meat,chicken,turkey,1,-1.5896352851379207,0.204
48,500,meat,chicken,crab,1,-23.025850929940457,0.0
48,500,meat,rice,mushrooms,0,-0.41551544396166595,0.34
48,500,meat,turkey,mushrooms,0,-0.39156220293917304,0.324
48,500,meat,chicken,turkey,1,-1.5896352851379207,0.204
48,500,meat,chicken,turkey,1,-1.5896352851379207,0.204
48,500,meat,mushrooms,chicken,1,-0.11653381625595151,0.89
48,500,meat,rice,mushrooms,0,-0.41551544396166595,0.34
48,500,meat,mushrooms,turkey,1,-0.3915622029391729,0.676
48,500,meat,mushrooms,turkey,1,-0.3915622029391729,0.676
48,500,meat,turkey,crab,1,-5.521460917862246,0.004
48,500,meat,rice,mushrooms,1,-1.0788096613719298,0.34
48,500,meat,turkey,crab,1,-5.521460917862246,0.004
48,500,meat,rice,chicken,1,-0.20825493882045903,0.812
48,500,meat,chicken,turkey,1,-1.5896352851379207,0.204
48,500,meat,crab,chicken,1,0.0,1.0
48,500,meat,rice,turkey,1,-0.6539264674066639,0.52
48,500,meat,rice,mushrooms,0,-0.41551544396166595,0.34
48,500,meat,crab,rice,0,-6.2146080984221905,0.998
48,500,meat,turkey,mushrooms,0,-0.39156220293917304,0.324
48,500,meat,rice,mushrooms,0,-0.41551544396166595,0.34
48,500,meat,turkey,chicken,1,-0.22815609313775398,0.796
48,500,meat,chicken,turkey,1,-1.5896352851379207,0.204
48,500,meat,mushrooms,chicken,1,-0.11653381625595151,0.89
48,500,meat,mushrooms,crab,1,-5.521460917862246,0.004
48,500,meat,chicken,turkey,0,-0.22815609313775398,0.204
48,500,meat,chicken,turkey,1,-1.5896352851379207,0.204
48,500,meat,crab,chicken,1,0.0,1.0
48,500,meat,mushrooms,rice,0,-1.07880966137193,0.66
48,500,meat,rice,mushrooms,0,-0.41551544396166595,0.34
48,500,meat,chicken,turkey,1,-1.5896352851379207,0.204
48,500,meat,rice,turkey,1,-0.6539264674066639,0.52
48,500,meat,turkey,crab,1,-5.521460917862246,0.004
48,500,meat,turkey,rice,0,-0.6539264674066639,0.48
48,500,meat,crab,turkey,1,-0.004008021397538822,0.996
48,500,meat,turkey,crab,1,-5.521460917862246,0.004
48,500,meat,rice,chicken,1,-0.20825493882045903,0.812
48,500,meat,chicken,crab,1,-23.025850929940457,0.0
48,500,meat,mushrooms,rice,0,-1.07880966137193,0.66
48,500,meat,turkey,crab,1,-5.521460917862246,0.004
48,500,meat,chicken,turkey,1,-1.5896352851379207,0.204
48,500,meat,turkey,chicken,1,-0.22815609313775398,0.796
48,500,meat,rice,mushrooms,0,-0.41551544396166595,0.34
48,500,meat,chicken,crab,0,0.0,0.0
48,500,meat,turkey,crab,0,-0.004008021397538822,0.004
48,500,meat,turkey,chicken,1,-0.22815609313775398,0.796
48,500,meat,chicken,crab,1,-23.025850929940457,0.0
48,500,meat,crab,rice,0,-6.2146080984221905,0.998
48,500,meat,turkey,crab,1,-5.521460917862246,0.004
48,500,meat,crab,rice,0,-6.2146080984221905,0.998
48,500,meat,crab,chicken,1,0.0,1.0
48,500,meat,chicken,crab,1,-23.025850929940457,0.0
48,500,meat,crab,turkey,1,-0.004008021397538822,0.996
48,500,meat,rice,mushrooms,0,-0.41551544396166595,0.34
48,500,meat,mushrooms,crab,1,-5.521460917862246,0.004
48,500,meat,rice,mushrooms,1,-1.0788096613719298,0.34
48,500,meat,turkey,mushrooms,0,-0.39156220293917304,0.324
48,500,meat,crab,turkey,1,-0.004008021397538822,0.996
48,500,meat,crab,rice,0,-6.2146080984221905,0.998
48,500,meat,rice,turkey,1,-0.6539264674066639,0.52
48,500,meat,chicken,crab,0,0.0,0.0
48,500,meat,mushrooms,rice,0,-1.07880966137193,0.66
48,500,meat,mushrooms,chicken,1,-0.11653381625595151,0.89
48,500,meat,crab,rice,0,-6.2146080984221905,0.998
48,500,meat,chicken,mushrooms,0,-0.11653381625595151,0.11
48,500,restaurant,salad,soup,1,-1.5324768712979722,0.216
48,500,restaurant,salad,vodka,1,-0.053400776727115296,0.948
48,500,restaurant,salad,cake,0,-0.006018072325563021,0.006
48,500,restaurant,cake,soup,1,-1.4610179073158271,0.232
48,500,restaurant,cake,soda,1,-0.01816397062767118,0.982
48,500,restaurant,vodka,soup,0,-0.04919024419077178,0.048
48,500,restaurant,soup,salad,1,-1.783791299578878,0.168
48,500,restaurant,salad,cake,0,-0.006018072325563021,0.006
48,500,restaurant,soup,soda,1,-0.07904320734045285,0.924
48,500,restaurant,soup,soda,1,-0.07904320734045285,0.924
48,500,restaurant,salad,soup,1,-1.5324768712979722,0.216
48,500,restaurant,soup,salad,1,-1.783791299578878,0.168
48,500,restaurant,salad,soup,0,-0.24334625863172918,0.216
48,500,restaurant,salad,soup,0,-0.24334625863172918,0.216
48,500,restaurant,salad,cake,1,-5.115995809754082,0.006
48,500,restaurant,salad,soup,1,-1.5324768712979722,0.216
48,500,restaurant,cake,salad,0,-0.19601488392595706,0.178
48,500,restaurant,vodka,soda,0,-0.623621117911335,0.464
48,500,restaurant,soda,salad,0,-0.04709160753385057,0.046
48,500,restaurant,cake,soup,0,-0.26396554583446485,0.232
48,500,restaurant,salad,cake,1,-5.115995809754082,0.006
48,500,restaurant,soup,vodka,1,-0.05129329438755058,0.95
48,500,restaurant,soup,salad,1,-1.783791299578878,0.168
48,500,restaurant,soup,salad,0,-0.1839228381609285,0.168
48,500,restaurant,salad,soup,1,-1.5324768712979722,0.216
48,500,restaurant,cake,vodka,1,-0.012072581234269249,0.988
48,500,restaurant,soup,vodka,1,-0.05129329438755058,0.95
48,500,restaurant,vodka,soda,0,-0.623621117911335,0.464
48,500,restaurant,salad,cake,1,-5.115995809754082,0.006
48,500,restaurant,salad,cake,1,-5.115995809754082,0.006
48,500,restaurant,cake,soup,0,-0.26396554583446485,0.232
48,500,restaurant,cake,vodka,1,-0.012072581234269249,0.988
48,500,restaurant,vodka,soup,0,-0.04919024419077178,0.048
48,500,restaurant,soup,soda,1,-0.07904320734045285,0.924
48,500,restaurant,vodka,cake,0,-0.0020020026706730793,0.002
48,500,restaurant,soup,salad,0,-0.1839228381609285,0.168
48,500,restaurant,soda,vodka,1,-0.623621117911335,0.536
48,500,restaurant,cake,vodka,1,-0.012072581234269249,0.988
48,500,restaurant,salad,soup,1,-1.5324768712979722,0.216
48,500,restaurant,salad,vodka,1,-0.053400776727115296,0.948
48,500,restaurant,soda,salad,0,-0.04709160753385057,0.046
